company,model,variant,model_short,month,year,range,speed,pax_min,pax_max
Boeing,777,200,777,5,1995,9700,905,314,440
Boeing,777,200ER,772,2,1997,14310,905,314,440
Boeing,777,200LR,77L,1,2006,17370,905,314,440
Boeing,777,300,773,5,1998,11120,905,386,550
Boeing,777,300ER,77W,4,2004,14690,905,386,550
Boeing,787,8,788,9,2011,14500,913,242,381
Boeing,787,9,789,7,2014,15200,913,280,280
Boeing,787,10,,,,13000,913,323,323
Boeing,767,200,762,1,1982,7130,851,181,255
Boeing,767,200ER,762,1,1984,11825,851,181,255
Boeing,767,300,763,1,1986,7890,851,218,290
Boeing,767,300ER,76W,1,1988,11090,851,218,290
Boeing,767,400ER,764,1,2000,10418,851,245,409
Boeing,757,200,752,1,1983,7222,850,200,200
Boeing,757,300,753,1,1999,6287,850,243,243
Boeing,747,100,741,,,9800,893,366,366
Boeing,747,200,742,,,12680,893,366,366
Boeing,747,300,743,,,12400,893,412,412
Boeing,747,400,744,,,14200,918,416,416
